Distance_(mm),Gray_Value
8.4860,5.7198
8.4920,5.6971
8.4981,5.6793
8.5042,5.6216
8.5103,5.5738
8.5164,5.5271
8.5224,5.4910
8.5285,5.4825
8.5346,5.4549
8.5407,5.4555
8.5468,5.5062
8.5528,5.5332
8.5589,5.5385
8.5650,5.5631
8.5711,5.5805
8.5772,5.5381
8.5832,5.5241
8.5893,5.5418
8.5954,5.5265
8.6015,5.5004
8.6075,5.4940
8.6136,5.4569
8.6197,5.4431
8.6258,5.4463
8.6319,5.4311
8.6379,5.4309
8.6440,5.4678
8.6501,5.4891
8.6562,5.5310
8.6623,5.5485
8.6683,5.5005
8.6744,5.4590
8.6805,5.4103
8.6866,5.4093
8.6926,5.4003
8.6987,5.3858
8.7048,5.3842
8.7109,5.4000
8.7170,5.3749
8.7230,5.3942
8.7291,5.4164
8.7352,5.4513
8.7413,5.4539
8.7474,5.4059
8.7534,5.3685
8.7595,5.3635
8.7656,5.3425
8.7717,5.3510
8.7778,5.3850
8.7838,5.3695
8.7899,5.3352
8.7960,5.3065
8.8021,5.3239
8.8081,5.3248
8.8142,5.3419
8.8203,5.3128
8.8264,5.3043
8.8325,5.2580
8.8385,5.2732
8.8446,5.2838
8.8507,5.2836
8.8568,5.2450
8.8629,5.2299
8.8689,5.2663
8.8750,5.3124
8.8811,5.3325
8.8872,5.3386
8.8932,5.4073
8.8993,5.4644
8.9054,5.4745
8.9115,5.4817
8.9176,5.5319
8.9236,5.5690
8.9297,5.6038
8.9358,5.6265
8.9419,5.6747
8.9480,5.7086
8.9540,5.7291
8.9601,5.7298
8.9662,5.7587
8.9723,5.7600
8.9783,5.8145
8.9844,5.8013
8.9905,5.7852
8.9966,5.7683
9.0027,5.7316
9.0087,5.7125
9.0148,5.7434
9.0209,5.7872
9.0270,5.7769
9.0331,5.7733
9.0391,5.7781
9.0452,5.8249
9.0513,5.8978
9.0574,5.9330
9.0635,5.9201
9.0695,5.9092
9.0756,5.9003
9.0817,5.9189
9.0878,5.9217
9.0938,5.9582
9.0999,5.9874
9.1060,5.9797
9.1121,5.9840
9.1182,6.0081
9.1242,6.0407
9.1303,6.0453
9.1364,6.0324
9.1425,6.0580
9.1486,6.0483
9.1546,6.0709
9.1607,6.1085
9.1668,6.1470
9.1729,6.1380
9.1789,6.1644
9.1850,6.1890
9.1911,6.2160
9.1972,6.2558
9.2033,6.2220
9.2093,6.2392
9.2154,6.2620
9.2215,6.2803
9.2276,6.2832
9.2337,6.3013
9.2397,6.3154
9.2458,6.2563
9.2519,6.2450
9.2580,6.2580
9.2641,6.2452
9.2701,6.2414
9.2762,6.2577
9.2823,6.2675
9.2884,6.2635
9.2944,6.2490
9.3005,6.2734
9.3066,6.2917
9.3127,6.3132
9.3188,6.3002
9.3248,6.3061
9.3309,6.3268
9.3370,6.3564
9.3431,6.3732
9.3492,6.3695
9.3552,6.4039
9.3613,6.5078
9.3674,6.6012
9.3735,6.6858
9.3795,6.8562
9.3856,6.9994
9.3917,7.1002
9.3978,7.1961
9.4039,7.2630
9.4099,7.2932
9.4160,7.3294
9.4221,7.3264
9.4282,7.3086
9.4343,7.3409
9.4403,7.3389
9.4464,7.3385
9.4525,7.3850
9.4586,7.3521
9.4647,7.3321
9.4707,7.3347
9.4768,7.3205
9.4829,7.3146
9.4890,7.2969
9.4950,7.3220
9.5011,7.3511
9.5072,7.3677
9.5133,7.3499
9.5194,7.3648
9.5254,7.3678
9.5315,7.3476
9.5376,7.3482
9.5437,7.3594
9.5498,7.3776
9.5558,7.3420
9.5619,7.2255
9.5680,7.2130
9.5741,7.1606
9.5801,7.1211
9.5862,7.0563
9.5923,7.0608
9.5984,7.0413
9.6045,7.0273
9.6105,7.0465
9.6166,7.0218
9.6227,6.9886
9.6288,6.9880
9.6349,7.0045
9.6409,6.9726
9.6470,6.8915
9.6531,6.9024
9.6592,6.9342
9.6653,6.9336
9.6713,6.8874
9.6774,6.8663
9.6835,6.8486
9.6896,6.8293
9.6956,6.8154
9.7017,6.8305
9.7078,6.8809
9.7139,6.8766
9.7200,6.8822
9.7260,6.9003
9.7321,6.9454
9.7382,6.9108
9.7443,6.8690
9.7504,6.8880
9.7564,6.8304
9.7625,6.7927
9.7686,6.8398
9.7747,6.8393
9.7807,6.7878
9.7868,6.7801
9.7929,6.7359
9.7990,6.7324
9.8051,6.6944
9.8111,6.6722
9.8172,6.6744
9.8233,6.6511
9.8294,6.6146
9.8355,6.5909
9.8415,6.5420
9.8476,6.5358
9.8537,6.5299
9.8598,6.5616
9.8659,6.5922
9.8719,6.5978
9.8780,6.6170
9.8841,6.6828
9.8902,6.7963
9.8962,6.8980
9.9023,6.9848
9.9084,7.0651
9.9145,7.0741
9.9206,7.0409
9.9266,7.0007
9.9327,6.8947
9.9388,6.7861
9.9449,6.6724
9.9510,6.5612
9.9570,6.4245
9.9631,6.2685
9.9692,6.1391
9.9753,6.0445
9.9813,5.9486
9.9874,5.9202
9.9935,5.9169
9.9996,5.8956
10.0057,5.8655
10.0117,5.8772
10.0178,5.9318
10.0239,5.9366
10.0300,5.9194
10.0361,5.9053
10.0421,5.9102
10.0482,5.9029
10.0543,5.9436
10.0604,5.9010
10.0665,5.8875
10.0725,5.8677
10.0786,5.8903
10.0847,5.8716
10.0908,5.8568
10.0968,5.8550
10.1029,5.8263
10.1090,5.8210
10.1151,5.7989
10.1212,5.7701
10.1272,5.7504
10.1333,5.7271
10.1394,5.7154
10.1455,5.6892
10.1516,5.6835
10.1576,5.6651
10.1637,5.6729
10.1698,5.6389
10.1759,5.5975
10.1819,5.5854
10.1880,5.6050
10.1941,5.6084
10.2002,5.6450
10.2063,5.6434
10.2123,5.7070
10.2184,5.7255
10.2245,5.7342
10.2306,5.8057
10.2367,5.8785
10.2427,5.9122
10.2488,5.9449
10.2549,5.9928
10.2610,6.0120
10.2671,6.0222
10.2731,6.0640
10.2792,6.1120
10.2853,6.0802
10.2914,6.1123
10.2974,6.1445
10.3035,6.1351
10.3096,6.1083
10.3157,6.1442
10.3218,6.1307
10.3278,6.1151
10.3339,6.1241
10.3400,6.1278
10.3461,6.1734
10.3522,6.1887
10.3582,6.1706
10.3643,6.1731
10.3704,6.1980
10.3765,6.1972
10.3825,6.1542
10.3886,6.1745
10.3947,6.2029
10.4008,6.1885
10.4069,6.2358
10.4129,6.2467
10.4190,6.2488
10.4251,6.2161
10.4312,6.2334
10.4373,6.2437
10.4433,6.2387
10.4494,6.2318
10.4555,6.2175
10.4616,6.1899
10.4676,6.1597
10.4737,6.1358
10.4798,6.1270
10.4859,6.0632
10.4920,6.0423
10.4980,6.0264
10.5041,6.0009
10.5102,5.9580
10.5163,5.8760
10.5224,5.8155
10.5284,5.7940
10.5345,5.7663
10.5406,5.7347
10.5467,5.7272
10.5528,5.7100
10.5588,5.7097
10.5649,5.7167
10.5710,5.7196
10.5771,5.7178
10.5831,5.7228
10.5892,5.7360
10.5953,5.7366
10.6014,5.7500
10.6075,5.7377
10.6135,5.7354
10.6196,5.7240
10.6257,5.7464
10.6318,5.7719
10.6379,5.7075
10.6439,5.6730
10.6500,5.6864
10.6561,5.7138
10.6622,5.7338
10.6682,5.6958
10.6743,5.6893
10.6804,5.6978
10.6865,5.6687
10.6926,5.6984
10.6986,5.7141
10.7047,5.7085
10.7108,5.6966
10.7169,5.6620
10.7230,5.6708
10.7290,5.6665
10.7351,5.6343
10.7412,5.6229
10.7473,5.6257
10.7534,5.6318
10.7594,5.6803
10.7655,5.6629
10.7716,5.6464
10.7777,5.6591
10.7837,5.6719
10.7898,5.6871
10.7959,5.6943
10.8020,5.7285
10.8081,5.7569
10.8141,5.7650
10.8202,5.7687
10.8263,5.7827
10.8324,5.8081
10.8385,5.7926
10.8445,5.8413
10.8506,5.8455
10.8567,5.8376
10.8628,5.7964
10.8688,5.7907
10.8749,5.7889
10.8810,5.7683
10.8871,5.7398
10.8932,5.7323
10.8992,5.6817
10.9053,5.6933
10.9114,5.6692
10.9175,5.6888
10.9236,5.6455
10.9296,5.6606
10.9357,5.7188
10.9418,5.7404
10.9479,5.7367
10.9540,5.7644
10.9600,5.8091
10.9661,5.8313
10.9722,5.8188
10.9783,5.7936
10.9843,5.8059
10.9904,5.8309
10.9965,5.8653
11.0026,5.8416
11.0087,5.8451
11.0147,5.8461
11.0208,5.8334
11.0269,5.8345
11.0330,5.8768
11.0391,5.8565
11.0451,5.8457
11.0512,5.8530
11.0573,5.8741
11.0634,5.8589
11.0694,5.8476
11.0755,5.8179
11.0816,5.8784
11.0877,5.8967
11.0938,5.9120
11.0998,5.9373
11.1059,5.9911
11.1120,6.0417
11.1181,6.0713
11.1242,6.1063
11.1302,6.1377
11.1363,6.1423
11.1424,6.1436
11.1485,6.1752
11.1546,6.1947
11.1606,6.1842
11.1667,6.1995
11.1728,6.2501
11.1789,6.2886
11.1849,6.3034
11.1910,6.3921
11.1971,6.5174
11.2032,6.6121
11.2093,6.7027
11.2153,6.8026
11.2214,6.8751
11.2275,6.9651
11.2336,7.0411
11.2397,7.1195
11.2457,7.1800
11.2518,7.2043
11.2579,7.2505
11.2640,7.3351
11.2700,7.3981
11.2761,7.4019
11.2822,7.4474
11.2883,7.5036
11.2944,7.6214
11.3004,7.6820
11.3065,7.7274
11.3126,7.7797
11.3187,7.9012
11.3248,7.9452
11.3308,7.9664
11.3369,8.0250
11.3430,8.0196
11.3491,8.0354
11.3552,8.0477
11.3612,8.0960
11.3673,8.1120
11.3734,8.1242
11.3795,8.1162
11.3855,8.1169
11.3916,8.1814
11.3977,8.1892
11.4038,8.2413
11.4099,8.2846
11.4159,8.3038
11.4220,8.2668
11.4281,8.3056
11.4342,8.3530
11.4403,8.3283
11.4463,8.3473
11.4524,8.3459
11.4585,8.3481
11.4646,8.3411
11.4706,8.3569
11.4767,8.3442
11.4828,8.3384
11.4889,8.3295
11.4950,8.3635
11.5010,8.3653
11.5071,8.3763
11.5132,8.4464
11.5193,8.5227
11.5254,8.5948
11.5314,8.6878
11.5375,8.7441
11.5436,8.8102
11.5497,8.9238
11.5558,8.9871
11.5618,9.0847
11.5679,9.1638
11.5740,9.2314
11.5801,9.2870
11.5861,9.3539
11.5922,9.3864
11.5983,9.4319
11.6044,9.4730
11.6105,9.4819
11.6165,9.5106
11.6226,9.5864
11.6287,9.6220
11.6348,9.6859
11.6409,9.7643
11.6469,9.8417
11.6530,9.9390
11.6591,10.0990
11.6652,10.2918
11.6712,10.5114
11.6773,10.6720
11.6834,10.7800
11.6895,10.8975
11.6956,11.0030
11.7016,11.1264
11.7077,11.2151
11.7138,11.2720
11.7199,11.3597
11.7260,11.3975
11.7320,11.4669
11.7381,11.5618
11.7442,11.6362
11.7503,11.6782
11.7564,11.7085
11.7624,11.6875
11.7685,11.6393
11.7746,11.5838
11.7807,11.5544
11.7867,11.4997
11.7928,11.4434
11.7989,11.4212
11.8050,11.3535
11.8111,11.2590
11.8171,11.1442
11.8232,11.0509
11.8293,10.9487
11.8354,10.8611
11.8415,10.8088
11.8475,10.7513
11.8536,10.6755
11.8597,10.6244
11.8658,10.5687
11.8718,10.5613
11.8779,10.5389
11.8840,10.5360
11.8901,10.5250
11.8962,10.4970
11.9022,10.5167
11.9083,10.5161
11.9144,10.4928
11.9205,10.4465
11.9266,10.4219
11.9326,10.4442
11.9387,10.4139
11.9448,10.4472
11.9509,10.4169
11.9570,10.4517
11.9630,10.4478
11.9691,10.3712
11.9752,10.3412
11.9813,10.3260
11.9873,10.2737
11.9934,10.2962
11.9995,10.2684
12.0056,10.2218
12.0117,10.2429
12.0177,10.2608
12.0238,10.2815
12.0299,10.2729
12.0360,10.2772
12.0421,10.3258
12.0481,10.3403
12.0542,10.3515
12.0603,10.3791
12.0664,10.3318
12.0724,10.3001
12.0785,10.3107
12.0846,10.2759
12.0907,10.2677
12.0968,10.2517
12.1028,10.2666
12.1089,10.2744
12.1150,10.2586
12.1211,10.2727
12.1272,10.3910
12.1332,10.5161
12.1393,10.7199
12.1454,10.9194
12.1515,11.2054
12.1575,11.5622
12.1636,11.9078
12.1697,12.1314
12.1758,12.3677
12.1819,12.6975
12.1879,12.9241
12.1940,13.0553
12.2001,12.9993
12.2062,12.8434
12.2123,12.6576
12.2183,12.3873
12.2244,12.1706
12.2305,11.9194
12.2366,11.7528
12.2427,11.5839
12.2487,11.4961
12.2548,11.3943
12.2609,11.4315
12.2670,11.4811
12.2730,11.5153
12.2791,11.5561
12.2852,11.5493
12.2913,11.5491
12.2974,11.5612
12.3034,11.6169
12.3095,11.6728
12.3156,11.6614
12.3217,11.6444
12.3278,11.6446
12.3338,11.6688
12.3399,11.6422
12.3460,11.6114
12.3521,11.5611
12.3581,11.5832
12.3642,11.6708
12.3703,11.6398
12.3764,11.5830
12.3825,11.5013
12.3885,11.3503
12.3946,11.2101
12.4007,11.1592
12.4068,11.2153
12.4129,11.2263
12.4189,11.2349
12.4250,11.2437
12.4311,11.2640
12.4372,11.3058
12.4433,11.3379
12.4493,11.3859
12.4554,11.4533
12.4615,11.4849
12.4676,11.4702
12.4736,11.4810
12.4797,11.5523
12.4858,11.5558
12.4919,11.5618
12.4980,11.6277
12.5040,11.6585
12.5101,11.6722
12.5162,11.7601
12.5223,11.8080
12.5284,11.8840
12.5344,11.9338
12.5405,12.0171
12.5466,12.0727
12.5527,12.1001
12.5587,12.1450
12.5648,12.2019
12.5709,12.2422
12.5770,12.2620
12.5831,12.3241
12.5891,12.3399
12.5952,12.3319
12.6013,12.3564
12.6074,12.3568
12.6135,12.3074
12.6195,12.2997
12.6256,12.3370
12.6317,12.3437
12.6378,12.3227
12.6439,12.3029
12.6499,12.2708
12.6560,12.2558
12.6621,12.2807
12.6682,12.3126
12.6742,12.3132
12.6803,12.3112
12.6864,12.3225
12.6925,12.3173
12.6986,12.3226
12.7046,12.2733
12.7107,12.2873
12.7168,12.2959
12.7229,12.3254
12.7290,12.3516
12.7350,12.3563
12.7411,12.4068
12.7472,12.4366
12.7533,12.4568
12.7593,12.4956
12.7654,12.4963
12.7715,12.5010
12.7776,12.5435
12.7837,12.5576
12.7897,12.5461
12.7958,12.5047
12.8019,12.5029
12.8080,12.4953
12.8141,12.5178
12.8201,12.5527
12.8262,12.5653
12.8323,12.5983
12.8384,12.5829
12.8445,12.5391
12.8505,12.5325
12.8566,12.4995
12.8627,12.5628
12.8688,12.6177
12.8748,12.7018
12.8809,12.8202
12.8870,13.0092
12.8931,13.2437
12.8992,13.5002
12.9052,13.7351
12.9113,13.9593
12.9174,14.2425
12.9235,14.5493
12.9296,14.8261
12.9356,15.0008
12.9417,15.1542
12.9478,15.2830
12.9539,15.3247
12.9599,15.2177
12.9660,14.9865
12.9721,14.5446
12.9782,13.9356
12.9843,13.1866
12.9903,12.3998
12.9964,11.6779
13.0025,11.0623
13.0086,10.5803
13.0147,10.2791
13.0207,10.1156
13.0268,10.0206
13.0329,9.9345
13.0390,9.8981
13.0451,9.9489
13.0511,9.9410
13.0572,10.0132
13.0633,10.0422
13.0694,10.0048
13.0754,10.0548
13.0815,10.0839
13.0876,10.1518
13.0937,10.1936
13.0998,10.1794
13.1058,10.2163
13.1119,10.2722
13.1180,10.3289
13.1241,10.3298
13.1302,10.3784
13.1362,10.3687
13.1423,10.3830
13.1484,10.4233
13.1545,10.4585
13.1605,10.4816
13.1666,10.4914
13.1727,10.4994
13.1788,10.5328
13.1849,10.5391
13.1909,10.5299
13.1970,10.5514
13.2031,10.6123
13.2092,10.6124
13.2153,10.6180
13.2213,10.6468
13.2274,10.6197
13.2335,10.6358
13.2396,10.6255
13.2457,10.6640
13.2517,10.6923
13.2578,10.7256
13.2639,10.6872
13.2700,10.6815
13.2760,10.6486
13.2821,10.6386
13.2882,10.6542
13.2943,10.6423
13.3004,10.6168
13.3064,10.6335
13.3125,10.6145
13.3186,10.5970
13.3247,10.5713
13.3308,10.6036
13.3368,10.5886
13.3429,10.5440
13.3490,10.5056
13.3551,10.5048
13.3611,10.5342
13.3672,10.5295
13.3733,10.5155
13.3794,10.5550
13.3855,10.5597
13.3915,10.5752
13.3976,10.5735
13.4037,10.6191
13.4098,10.6452
13.4159,10.6333
13.4219,10.6327
13.4280,10.6426
13.4341,10.6846
13.4402,10.6719
13.4462,10.6435
13.4523,10.6283
13.4584,10.5728
13.4645,10.5174
13.4706,10.4839
13.4766,10.4495
13.4827,10.4073
13.4888,10.3417
13.4949,10.2390
13.5010,10.1487
13.5070,10.0633
13.5131,9.9413
13.5192,9.8622
13.5253,9.8189
13.5314,9.7570
13.5374,9.6922
13.5435,9.6422
13.5496,9.6678
13.5557,9.6693
13.5617,9.6812
13.5678,9.7031
13.5739,9.6946
13.5800,9.7064
13.5861,9.7028
13.5921,9.7206
13.5982,9.7965
13.6043,9.8022
13.6104,9.8310
13.6165,9.9047
13.6225,9.9733
13.6286,10.0387
13.6347,10.1168
13.6408,10.2006
13.6468,10.2750
13.6529,10.2922
13.6590,10.3032
13.6651,10.3495
13.6712,10.3747
13.6772,10.3344
13.6833,10.3019
13.6894,10.2225
13.6955,10.0897
13.7016,9.9895
13.7076,9.9528
13.7137,9.8430
13.7198,9.7994
13.7259,9.7726
13.7320,9.7567
13.7380,9.7549
13.7441,9.7801
13.7502,9.8673
13.7563,9.9480
13.7623,10.0164
13.7684,10.0598
13.7745,10.0279
13.7806,10.0083
13.7867,9.9302
13.7927,9.7699
13.7988,9.6674
13.8049,9.5250
13.8110,9.3871
13.8171,9.3185
13.8231,9.2115
13.8292,9.0666
13.8353,8.9739
13.8414,8.8958
13.8474,8.7531
13.8535,8.6234
13.8596,8.4808
13.8657,8.3537
13.8718,8.2353
13.8778,8.1398
13.8839,8.1265
13.8900,8.0250
13.8961,7.9229
13.9022,7.8664
13.9082,7.7946
13.9143,7.7253
13.9204,7.6832
13.9265,7.6267
13.9326,7.5509
13.9386,7.4542
13.9447,7.4233
13.9508,7.4085
13.9569,7.3709
13.9629,7.2872
13.9690,7.2409
13.9751,7.2220
13.9812,7.1698
13.9873,7.0995
13.9933,7.0661
13.9994,6.9960
14.0055,6.9547
14.0116,6.9152
14.0177,6.8947
14.0237,6.8928
14.0298,6.8758
14.0359,6.8699
14.0420,6.8550
14.0480,6.8107
14.0541,6.8356
14.0602,6.8033
14.0663,6.8116
14.0724,6.7972
14.0784,6.7695
14.0845,6.7483
14.0906,6.7472
14.0967,6.7788
14.1028,6.7660
14.1088,6.7220
14.1149,6.7253
14.1210,6.7526
14.1271,6.7865
14.1332,6.8238
14.1392,6.8391
14.1453,6.8294
14.1514,6.8195
14.1575,6.8000
14.1635,6.7898
14.1696,6.7693
14.1757,6.7286
14.1818,6.6898
14.1879,6.5771
14.1939,6.4681
14.2000,6.3478
14.2061,6.2301
14.2122,6.0662
14.2183,5.9557
14.2243,5.8510
14.2304,5.7181
14.2365,5.5977
14.2426,5.4946
14.2486,5.4009
14.2547,5.3030
14.2608,5.2197
14.2669,5.1573
14.2730,5.1315
14.2790,5.0928
14.2851,5.0400
14.2912,4.9866
14.2973,4.9424
14.3034,4.9460
14.3094,4.9232
14.3155,4.9140
14.3216,4.9310
14.3277,4.8954
14.3338,4.8487
14.3398,4.8871
14.3459,4.9011
14.3520,4.8942
14.3581,4.8392
14.3641,4.8083
14.3702,4.7714
14.3763,4.7264
14.3824,4.7054
14.3885,4.6581
14.3945,4.6075
14.4006,4.5999
14.4067,4.5560
14.4128,4.5490
14.4189,4.5251
14.4249,4.5013
14.4310,4.4939
14.4371,4.4882
14.4432,4.4906
14.4492,4.4867
14.4553,4.5420
14.4614,4.5218
14.4675,4.5111
14.4736,4.5228
14.4796,4.5410
14.4857,4.5096
14.4918,4.5120
14.4979,4.4853
14.5040,4.4403
14.5100,4.4170
14.5161,4.3982
14.5222,4.3751
14.5283,4.3839
14.5344,4.3308
14.5404,4.2877
14.5465,4.2554
14.5526,4.2354
14.5587,4.2147
14.5647,4.1554
14.5708,4.1527
14.5769,4.1451
14.5830,4.0617
14.5891,4.0031
14.5951,3.9691
14.6012,3.9182
14.6073,3.8720
14.6134,3.8157
14.6195,3.7919
14.6255,3.7518
14.6316,3.7102
14.6377,3.6824
14.6438,3.6482
14.6498,3.6502
14.6559,3.6484
14.6620,3.6209
14.6681,3.6221
14.6742,3.5423
14.6802,3.4989
14.6863,3.4755
14.6924,3.4607
14.6985,3.4383
14.7046,3.4274
14.7106,3.4356
14.7167,3.4092
14.7228,3.3908
14.7289,3.3931
14.7350,3.4219
14.7410,3.4346
14.7471,3.3921
14.7532,3.4131
14.7593,3.4162
14.7653,3.3792
14.7714,3.3577
14.7775,3.3351
14.7836,3.3216
14.7897,3.2977
14.7957,3.2859
14.8018,3.2646
14.8079,3.2541
14.8140,3.2319
14.8201,3.2889
14.8261,3.2636
14.8322,3.2111
14.8383,3.2375
14.8444,3.2416
14.8504,3.2078
14.8565,3.1920
14.8626,3.1798
14.8687,3.1765
14.8748,3.1492
14.8808,3.0943
14.8869,3.0715
14.8930,3.0408
14.8991,3.0287
14.9052,2.9587
14.9112,2.9173
14.9173,2.9309
14.9234,2.9346
14.9295,2.9477
14.9355,2.9710
14.9416,2.9622
14.9477,2.9688
14.9538,2.9693
14.9599,2.9166
14.9659,2.9059
14.9720,2.9021
14.9781,2.8932
14.9842,2.8809
14.9903,2.8515
14.9963,2.8400
15.0024,2.8227
15.0085,2.8441
15.0146,2.8574
15.0207,2.8148
15.0267,2.7963
15.0328,2.7415
15.0389,2.7584
15.0450,2.6840
15.0510,2.6701
15.0571,2.6415
15.0632,2.6510
15.0693,2.6100
15.0754,2.6392
15.0814,2.6567
15.0875,2.6699
15.0936,2.6961
15.0997,2.6711
15.1058,2.6905
15.1118,2.7311
15.1179,2.7241
15.1240,2.7052
15.1301,2.7039
15.1361,2.7111
15.1422,2.7196
15.1483,2.7670
15.1544,2.7600
15.1605,2.7576
15.1665,2.7536
15.1726,2.7298
15.1787,2.7100
15.1848,2.6629
15.1909,2.6861
15.1969,2.6994
15.2030,2.6693
15.2091,2.6396
15.2152,2.6569
15.2213,2.7153
15.2273,2.7470
15.2334,2.8187
15.2395,2.8650
15.2456,2.9239
15.2516,3.0170
15.2577,3.1011
15.2638,3.1803
15.2699,3.2120
15.2760,3.2506
15.2820,3.2196
15.2881,3.1861
15.2942,3.1057
15.3003,2.9806
15.3064,2.9219
15.3124,2.8706
15.3185,2.8488
15.3246,2.8553
15.3307,2.8735
15.3367,2.8942
15.3428,2.8854
15.3489,2.9070
15.3550,2.9466
15.3611,2.9638
15.3671,2.9991
15.3732,2.9940
15.3793,2.9813
15.3854,2.9693
15.3915,2.9233
15.3975,2.8562
15.4036,2.8562
15.4097,2.8818
15.4158,2.8691
15.4219,2.8510
15.4279,2.8481
15.4340,2.8606
15.4401,2.8591
15.4462,2.8804
15.4522,2.9686
15.4583,3.0272
15.4644,3.1542
15.4705,3.2603
15.4766,3.3345
15.4826,3.3533
15.4887,3.2853
15.4948,3.1647
15.5009,3.0906
15.5070,3.0014
15.5130,2.9456
15.5191,2.9190
15.5252,2.8717
15.5313,2.8061
15.5373,2.7368
15.5434,2.6558
15.5495,2.6311
15.5556,2.6082
15.5617,2.5801
15.5677,2.5329
15.5738,2.4917
15.5799,2.4569
15.5860,2.4428
15.5921,2.4163
15.5981,2.3757
15.6042,2.3339
15.6103,2.2894
15.6164,2.2645
15.6225,2.1783
15.6285,2.0618
15.6346,2.0172
15.6407,1.9609
15.6468,1.9206
15.6528,1.9153
15.6589,1.9000
15.6650,1.9116
15.6711,1.9397
15.6772,1.9838
15.6832,1.9886
15.6893,1.9978
15.6954,2.0291
15.7015,2.0270
15.7076,2.0060
15.7136,1.9859
15.7197,1.9535
15.7258,1.9448
15.7319,1.9294
15.7379,1.9161
15.7440,1.8915
15.7501,1.8896
15.7562,1.9065
15.7623,1.9340
15.7683,1.9521
15.7744,1.9829
15.7805,2.0047
15.7866,1.9801
15.7927,1.9555
15.7987,1.8974
15.8048,1.8558
15.8109,1.8472
15.8170,1.8294
15.8231,1.8576
15.8291,1.8527
15.8352,1.8809
15.8413,1.8845
15.8474,1.9112
15.8534,1.9521
15.8595,1.9670
15.8656,1.9967
15.8717,1.9976
15.8778,1.9906
15.8838,2.0214
15.8899,2.0160
15.8960,2.0261
15.9021,2.0498
15.9082,2.0664
15.9142,2.0979
15.9203,2.0579
15.9264,2.0891
15.9325,2.1188
15.9385,2.1229
15.9446,2.1177
15.9507,2.1513
15.9568,2.1575
15.9629,2.1745
15.9689,2.1672
15.9750,2.1667
15.9811,2.1775
15.9872,2.1732
15.9933,2.1605
15.9993,2.1506
16.0054,2.1154
16.0115,2.1373
16.0176,2.1296
16.0236,2.1188
16.0297,2.1545
16.0358,2.1725
16.0419,2.1656
16.0480,2.1736
16.0540,2.1863
16.0601,2.1810
16.0662,2.1889
16.0723,2.2322
16.0784,2.2215
16.0844,2.2131
16.0905,2.2204
16.0966,2.2148
16.1027,2.2109
16.1088,2.1937
16.1148,2.1975
16.1209,2.1904
16.1270,2.2473
16.1331,2.2672
16.1391,2.2801
16.1452,2.2867
16.1513,2.2843
16.1574,2.2869
16.1635,2.2662
16.1695,2.2903
16.1756,2.3047
16.1817,2.3209
16.1878,2.3053
16.1939,2.3053
16.1999,2.3330
16.2060,2.3544
16.2121,2.3706
16.2182,2.3475
16.2242,2.3343
16.2303,2.3026
16.2364,2.2737
16.2425,2.2673
16.2486,2.2505
16.2546,2.2513
16.2607,2.2364
16.2668,2.2390
16.2729,2.2498
16.2790,2.2495
16.2850,2.2138
16.2911,2.1700
16.2972,2.1273
16.3033,2.1111
16.3094,2.0608
16.3154,2.0110
16.3215,1.9649
16.3276,1.9270
16.3337,1.9021
16.3397,1.8799
16.3458,1.8457
16.3519,1.8220
16.3580,1.8172
16.3641,1.8272
16.3701,1.8123
16.3762,1.8112
16.3823,1.7965
16.3884,1.7713
16.3945,1.7811
16.4005,1.7548
16.4066,1.7294
16.4127,1.7299
16.4188,1.7123
16.4248,1.7320
16.4309,1.7179
16.4370,1.7030
16.4431,1.6508
16.4492,1.6518
16.4552,1.6306
16.4613,1.5776
16.4674,1.5705
16.4735,1.5519
16.4796,1.5104
16.4856,1.4877
16.4917,1.4497
16.4978,1.4457
16.5039,1.4195
16.5100,1.3845
16.5160,1.3593
16.5221,1.3713
16.5282,1.3521
16.5343,1.3298
16.5403,1.3057
16.5464,1.2705
16.5525,1.2492
16.5586,1.2230
16.5647,1.1859
16.5707,1.1625
16.5768,1.1299
16.5829,1.0982
16.5890,1.0571
16.5951,1.0187
16.6011,0.9653
16.6072,0.9096
16.6133,0.8831
16.6194,0.8208
16.6254,0.7698
16.6315,0.7331
16.6376,0.6788
16.6437,0.6461
16.6498,0.5647
16.6558,0.5093
16.6619,0.4548
16.6680,0.3758
16.6741,0.3420
16.6802,0.2904
16.6862,0.2716
16.6923,0.2266
16.6984,0.1636
