Distance_(mm),Gray_Value
8.4860,8.7094
8.4920,8.6778
8.4981,8.6158
8.5042,8.5597
8.5103,8.5436
8.5164,8.5468
8.5224,8.5576
8.5285,8.5324
8.5346,8.5727
8.5407,8.6023
8.5468,8.5993
8.5528,8.5978
8.5589,8.6198
8.5650,8.6383
8.5711,8.7533
8.5772,8.7934
8.5832,8.7709
8.5893,8.7961
8.5954,8.8586
8.6015,8.8553
8.6075,8.8138
8.6136,8.8042
8.6197,8.7845
8.6258,8.7654
8.6319,8.8087
8.6379,8.8099
8.6440,8.8449
8.6501,8.9044
8.6562,8.8987
8.6623,8.8866
8.6683,8.9671
8.6744,9.0466
8.6805,9.0667
8.6866,9.0335
8.6926,9.0213
8.6987,8.9642
8.7048,8.9060
8.7109,8.8823
8.7170,8.8548
8.7230,8.8375
8.7291,8.8068
8.7352,8.7214
8.7413,8.6275
8.7474,8.5869
8.7534,8.5744
8.7595,8.5178
8.7656,8.5233
8.7717,8.5643
8.7778,8.6119
8.7838,8.6492
8.7899,8.7027
8.7960,8.6816
8.8021,8.6833
8.8081,8.6417
8.8142,8.6155
8.8203,8.6575
8.8264,8.6267
8.8325,8.5666
8.8385,8.5207
8.8446,8.5161
8.8507,8.4546
8.8568,8.4481
8.8629,8.4388
8.8689,8.3947
8.8750,8.3762
8.8811,8.4462
8.8872,8.4964
8.8932,8.3747
8.8993,8.3029
8.9054,8.3285
8.9115,8.2941
8.9176,8.2885
8.9236,8.2308
8.9297,8.1908
8.9358,8.1170
8.9419,8.0445
8.9480,8.0038
8.9540,7.9687
8.9601,7.9658
8.9662,7.9825
8.9723,8.0466
8.9783,8.1208
8.9844,8.1633
8.9905,8.1756
8.9966,8.1288
9.0027,8.0077
9.0087,7.9906
9.0148,7.9874
9.0209,8.0117
9.0270,8.0258
9.0331,8.0627
9.0391,8.1134
9.0452,8.1680
9.0513,8.1906
9.0574,8.1850
9.0635,8.1654
9.0695,8.2311
9.0756,8.2730
9.0817,8.2257
9.0878,8.2199
9.0938,8.1986
9.0999,8.1156
9.1060,8.1180
9.1121,8.1213
9.1182,8.2055
9.1242,8.2655
9.1303,8.2746
9.1364,8.3318
9.1425,8.3743
9.1486,8.3641
9.1546,8.3129
9.1607,8.2621
9.1668,8.2120
9.1729,8.0642
9.1789,7.9331
9.1850,7.8865
9.1911,7.9004
9.1972,7.9179
9.2033,7.9178
9.2093,7.8996
9.2154,7.8773
9.2215,7.8806
9.2276,7.9024
9.2337,7.9109
9.2397,7.8914
9.2458,7.9039
9.2519,7.9789
9.2580,8.0354
9.2641,8.0652
9.2701,8.0312
9.2762,7.9385
9.2823,7.9226
9.2884,7.9026
9.2944,7.8716
9.3005,7.7771
9.3066,7.7836
9.3127,7.8689
9.3188,7.8767
9.3248,7.8823
9.3309,7.9151
9.3370,7.9070
9.3431,7.8729
9.3492,7.8627
9.3552,7.8619
9.3613,7.8210
9.3674,7.8262
9.3735,7.7880
9.3795,7.7940
9.3856,7.8252
9.3917,7.8952
9.3978,7.9354
9.4039,7.8728
9.4099,7.8347
9.4160,7.8028
9.4221,7.7965
9.4282,7.7989
9.4343,7.8112
9.4403,7.8481
9.4464,7.8810
9.4525,7.9147
9.4586,7.9746
9.4647,7.9788
9.4707,8.0093
9.4768,8.0172
9.4829,7.9993
9.4890,7.9703
9.4950,7.9072
9.5011,7.7695
9.5072,7.6407
9.5133,7.5445
9.5194,7.5730
9.5254,7.6145
9.5315,7.6504
9.5376,7.6794
9.5437,7.6967
9.5498,7.6794
9.5558,7.7086
9.5619,7.7669
9.5680,7.8060
9.5741,7.8257
9.5801,7.8748
9.5862,7.8998
9.5923,7.9107
9.5984,7.8999
9.6045,7.8479
9.6105,7.8409
9.6166,7.8253
9.6227,7.7939
9.6288,7.7530
9.6349,7.7964
9.6409,7.8324
9.6470,7.8627
9.6531,7.8677
9.6592,7.8921
9.6653,7.9576
9.6713,7.9838
9.6774,7.9893
9.6835,8.0033
9.6896,7.9745
9.6956,7.9410
9.7017,7.9090
9.7078,7.8958
9.7139,7.8605
9.7200,7.7906
9.7260,7.7172
9.7321,7.6495
9.7382,7.5671
9.7443,7.4997
9.7504,7.4130
9.7564,7.3193
9.7625,7.2504
9.7686,7.2123
9.7747,7.2174
9.7807,7.1735
9.7868,7.1363
9.7929,7.1147
9.7990,7.0860
9.8051,7.0360
9.8111,7.0019
9.8172,6.9816
9.8233,7.0209
9.8294,7.0000
9.8355,7.0399
9.8415,7.0919
9.8476,7.0890
9.8537,7.0882
9.8598,7.0804
9.8659,7.0907
9.8719,7.0218
9.8780,6.9699
9.8841,6.9012
9.8902,6.8753
9.8962,6.9264
9.9023,6.9538
9.9084,6.9789
9.9145,6.9447
9.9206,6.9042
9.9266,6.8437
9.9327,6.8507
9.9388,6.8580
9.9449,6.8473
9.9510,6.8827
9.9570,6.8771
9.9631,6.9003
9.9692,6.8924
9.9753,6.8779
9.9813,6.8604
9.9874,6.8734
9.9935,6.8518
9.9996,6.8463
10.0057,6.8852
10.0117,6.9155
10.0178,6.9211
10.0239,6.9189
10.0300,6.9125
10.0361,6.9325
10.0421,6.9543
10.0482,6.9856
10.0543,7.0193
10.0604,7.0256
10.0665,7.0318
10.0725,7.0850
10.0786,7.0965
10.0847,7.1005
10.0908,7.0433
10.0968,6.9936
10.1029,6.9817
10.1090,7.0054
10.1151,7.0074
10.1212,6.9877
10.1272,6.9948
10.1333,6.9532
10.1394,6.9132
10.1455,6.8690
10.1516,6.8205
10.1576,6.8124
10.1637,6.8027
10.1698,6.8160
10.1759,6.7932
10.1819,6.8367
10.1880,6.8686
10.1941,6.8417
10.2002,6.8394
10.2063,6.8604
10.2123,6.8823
10.2184,6.8954
10.2245,6.9147
10.2306,7.0056
10.2367,7.0713
10.2427,7.2077
10.2488,7.5083
10.2549,7.8134
10.2610,8.0884
10.2671,8.1923
10.2731,8.2203
10.2792,8.2399
10.2853,8.2294
10.2914,8.2578
10.2974,8.2673
10.3035,8.2399
10.3096,8.2662
10.3157,8.2526
10.3218,8.2454
10.3278,8.3212
10.3339,8.3863
10.3400,8.3488
10.3461,8.3391
10.3522,8.3370
10.3582,8.3699
10.3643,8.3857
10.3704,8.4092
10.3765,8.4343
10.3825,8.4660
10.3886,8.4638
10.3947,8.4931
10.4008,8.4806
10.4069,8.4620
10.4129,8.5128
10.4190,8.5415
10.4251,8.4793
10.4312,8.4544
10.4373,8.3944
10.4433,8.2892
10.4494,8.2843
10.4555,8.2965
10.4616,8.2957
10.4676,8.2834
10.4737,8.3339
10.4798,8.3665
10.4859,8.4409
10.4920,8.4204
10.4980,8.4009
10.5041,8.3839
10.5102,8.3852
10.5163,8.3883
10.5224,8.3399
10.5284,8.3138
10.5345,8.3040
10.5406,8.3011
10.5467,8.2393
10.5528,8.1995
10.5588,8.1327
10.5649,8.0126
10.5710,7.9103
10.5771,7.8361
10.5831,7.7864
10.5892,7.7567
10.5953,7.7078
10.6014,7.7068
10.6075,7.6686
10.6135,7.6216
10.6196,7.5786
10.6257,7.5518
10.6318,7.5080
10.6379,7.4961
10.6439,7.4703
10.6500,7.4776
10.6561,7.4226
10.6622,7.3864
10.6682,7.4259
10.6743,7.4744
10.6804,7.4739
10.6865,7.3876
10.6926,7.3014
10.6986,7.2496
10.7047,7.2560
10.7108,7.2137
10.7169,7.1502
10.7230,7.0610
10.7290,6.9091
10.7351,6.6693
10.7412,6.4427
10.7473,6.3720
10.7534,6.3200
10.7594,6.2764
10.7655,6.2674
10.7716,6.2229
10.7777,6.1974
10.7837,6.2087
10.7898,6.2389
10.7959,6.2206
10.8020,6.2060
10.8081,6.2011
10.8141,6.2246
10.8202,6.1952
10.8263,6.1442
10.8324,6.0871
10.8385,6.0314
10.8445,6.0187
10.8506,5.9862
10.8567,5.8956
10.8628,5.8824
10.8688,5.8431
10.8749,5.7944
10.8810,5.7854
10.8871,5.7847
10.8932,5.8278
10.8992,5.8298
10.9053,5.8721
10.9114,5.8970
10.9175,5.9084
10.9236,5.9139
10.9296,5.9428
10.9357,5.9853
10.9418,6.0012
10.9479,6.0039
10.9540,6.0051
10.9600,5.9752
10.9661,5.9934
10.9722,6.0179
10.9783,6.0110
10.9843,6.0387
10.9904,6.0412
10.9965,6.0482
11.0026,6.0494
11.0087,6.0916
11.0147,6.1326
11.0208,6.1594
11.0269,6.1854
11.0330,6.2262
11.0391,6.2342
11.0451,6.2109
11.0512,6.1863
11.0573,6.1781
11.0634,6.1125
11.0694,6.1279
11.0755,6.1597
11.0816,6.1776
11.0877,6.1887
11.0938,6.2043
11.0998,6.2013
11.1059,6.1923
11.1120,6.2130
11.1181,6.2246
11.1242,6.2036
11.1302,6.2163
11.1363,6.2142
11.1424,6.2063
11.1485,6.3154
11.1546,6.3803
11.1606,6.4072
11.1667,6.4892
11.1728,6.5201
11.1789,6.5568
11.1849,6.7006
11.1910,6.7932
11.1971,6.9431
11.2032,7.1415
11.2093,7.2958
11.2153,7.5382
11.2214,7.7573
11.2275,7.8663
11.2336,7.9727
11.2397,8.0597
11.2457,8.1886
11.2518,8.4187
11.2579,8.7080
11.2640,9.0006
11.2700,9.2557
11.2761,9.4149
11.2822,9.4443
11.2883,9.4740
11.2944,9.4838
11.3004,9.4627
11.3065,9.4988
11.3126,9.4781
11.3187,9.4305
11.3248,9.3680
11.3308,9.3627
11.3369,9.3514
11.3430,9.4027
11.3491,9.4095
11.3552,9.3847
11.3612,9.2943
11.3673,9.2281
11.3734,9.2107
11.3795,9.1804
11.3855,9.1625
11.3916,9.1270
11.3977,9.1401
11.4038,9.1968
11.4099,9.2892
11.4159,9.3363
11.4220,9.3944
11.4281,9.3604
11.4342,9.3485
11.4403,9.3269
11.4463,9.3048
11.4524,9.3302
11.4585,9.3420
11.4646,9.3829
11.4706,9.3736
11.4767,9.3530
11.4828,9.3242
11.4889,9.2703
11.4950,9.2260
11.5010,9.1746
11.5071,9.1931
11.5132,9.2030
11.5193,9.2700
11.5254,9.3279
11.5314,9.2368
11.5375,9.1241
11.5436,9.0716
11.5497,9.0382
11.5558,9.0513
11.5618,9.0641
11.5679,9.1037
11.5740,9.1520
11.5801,9.1572
11.5861,9.1305
11.5922,9.2003
11.5983,9.2668
11.6044,9.2941
11.6105,9.3015
11.6165,9.3325
11.6226,9.4329
11.6287,9.6199
11.6348,9.8279
11.6409,9.9638
11.6469,10.1451
11.6530,10.3022
11.6591,10.3932
11.6652,10.4437
11.6712,10.4625
11.6773,10.4034
11.6834,10.3531
11.6895,10.2808
11.6956,10.2272
11.7016,10.1638
11.7077,10.1963
11.7138,10.2163
11.7199,10.2242
11.7260,10.2042
11.7320,10.2465
11.7381,10.3241
11.7442,10.3430
11.7503,10.3799
11.7564,10.4551
11.7624,10.5528
11.7685,10.6594
11.7746,10.7743
11.7807,10.8093
11.7867,10.8116
11.7928,10.8055
11.7989,10.8221
11.8050,10.8958
11.8111,11.0246
11.8171,11.1095
11.8232,11.1432
11.8293,11.0991
11.8354,11.1142
11.8415,11.1515
11.8475,11.1523
11.8536,11.0562
11.8597,11.0019
11.8658,11.0438
11.8718,11.0715
11.8779,11.1254
11.8840,11.2438
11.8901,11.3197
11.8962,11.3342
11.9022,11.3484
11.9083,11.3646
11.9144,11.4540
11.9205,11.5612
11.9266,11.5827
11.9326,11.6209
11.9387,11.6375
11.9448,11.6710
11.9509,11.6413
11.9570,11.6257
11.9630,11.5429
11.9691,11.5298
11.9752,11.5689
11.9813,11.6122
11.9873,11.5972
11.9934,11.5295
11.9995,11.4394
12.0056,11.3570
12.0117,11.2752
12.0177,11.2553
12.0238,11.2381
12.0299,11.1515
12.0360,11.0828
12.0421,11.0021
12.0481,10.9430
12.0542,10.8940
12.0603,10.7881
12.0664,10.6459
12.0724,10.4964
12.0785,10.3827
12.0846,10.4105
12.0907,10.4462
12.0968,10.4813
12.1028,10.4659
12.1089,10.4505
12.1150,10.4409
12.1211,10.5162
12.1272,10.6413
12.1332,10.6855
12.1393,10.7660
12.1454,10.8389
12.1515,10.8846
12.1575,10.8617
12.1636,10.7694
12.1697,10.6093
12.1758,10.5269
12.1819,10.4894
12.1879,10.5133
12.1940,10.5709
12.2001,10.5004
12.2062,10.4425
12.2123,10.4007
12.2183,10.3838
12.2244,10.3445
12.2305,10.2598
12.2366,10.2252
12.2427,10.2813
12.2487,10.2583
12.2548,10.2512
12.2609,10.1831
12.2670,10.0379
12.2730,9.9936
12.2791,9.9736
12.2852,9.9864
12.2913,10.0733
12.2974,10.1259
12.3034,10.1380
12.3095,10.0829
12.3156,10.0032
12.3217,9.9451
12.3278,9.9286
12.3338,9.9765
12.3399,10.0385
12.3460,10.0795
12.3521,10.1039
12.3581,10.0517
12.3642,10.1009
12.3703,10.1699
12.3764,10.2187
12.3825,10.2495
12.3885,10.3066
12.3946,10.3023
12.4007,10.2787
12.4068,10.3414
12.4129,10.5070
12.4189,10.5523
12.4250,10.5102
12.4311,10.5317
12.4372,10.5106
12.4433,10.4721
12.4493,10.4820
12.4554,10.4709
12.4615,10.4739
12.4676,10.5477
12.4736,10.6299
12.4797,10.5990
12.4858,10.5518
12.4919,10.5665
12.4980,10.5361
12.5040,10.5437
12.5101,10.6237
12.5162,10.5804
12.5223,10.5374
12.5284,10.4526
12.5344,10.4270
12.5405,10.4322
12.5466,10.3851
12.5527,10.3617
12.5587,10.3221
12.5648,10.2891
12.5709,10.2609
12.5770,10.1697
12.5831,9.9533
12.5891,9.7715
12.5952,9.5699
12.6013,9.4018
12.6074,9.2391
12.6135,9.0818
12.6195,8.9573
12.6256,8.9447
12.6317,8.9865
12.6378,9.0444
12.6439,9.0595
12.6499,9.1116
12.6560,9.1664
12.6621,9.1454
12.6682,9.0642
12.6742,9.0400
12.6803,9.1389
12.6864,9.2551
12.6925,9.3697
12.6986,9.4990
12.7046,9.5366
12.7107,9.5775
12.7168,9.5932
12.7229,9.5562
12.7290,9.5871
12.7350,9.5948
12.7411,9.5554
12.7472,9.5295
12.7533,9.4568
12.7593,9.3207
12.7654,9.2821
12.7715,9.1904
12.7776,8.9690
12.7837,8.6949
12.7897,8.4199
12.7958,8.2705
12.8019,8.1420
12.8080,8.0589
12.8141,7.9447
12.8201,7.8135
12.8262,7.7798
12.8323,7.7707
12.8384,7.7921
12.8445,7.8945
12.8505,8.0071
12.8566,8.1140
12.8627,8.1355
12.8688,8.1797
12.8748,8.1359
12.8809,8.1024
12.8870,8.1000
12.8931,8.0690
12.8992,8.0498
12.9052,8.0361
12.9113,7.9870
12.9174,8.0358
12.9235,8.0508
12.9296,7.9535
12.9356,7.8972
12.9417,7.8604
12.9478,7.8350
12.9539,7.8032
12.9599,7.7353
12.9660,7.6604
12.9721,7.6115
12.9782,7.6208
12.9843,7.5924
12.9903,7.5496
12.9964,7.5546
13.0025,7.6004
13.0086,7.6070
13.0147,7.6173
13.0207,7.6055
13.0268,7.5574
13.0329,7.5193
13.0390,7.4350
13.0451,7.3157
13.0511,7.2207
13.0572,7.1444
13.0633,7.0871
13.0694,7.1272
13.0754,7.1773
13.0815,7.2259
13.0876,7.2671
13.0937,7.2777
13.0998,7.2736
13.1058,7.3181
13.1119,7.3970
13.1180,7.4515
13.1241,7.5326
13.1302,7.5089
13.1362,7.4622
13.1423,7.4967
13.1484,7.4752
13.1545,7.3994
13.1605,7.2776
13.1666,7.1238
13.1727,6.9415
13.1788,6.8197
13.1849,6.7623
13.1909,6.6899
13.1970,6.6313
13.2031,6.6248
13.2092,6.6253
13.2153,6.6150
13.2213,6.6264
13.2274,6.5536
13.2335,6.3969
13.2396,6.3734
13.2457,6.3843
13.2517,6.3453
13.2578,6.3449
13.2639,6.3472
13.2700,6.2987
13.2760,6.1498
13.2821,5.9949
13.2882,5.9004
13.2943,5.8363
13.3004,5.7902
13.3064,5.7653
13.3125,5.7428
13.3186,5.6886
13.3247,5.6501
13.3308,5.7033
13.3368,5.7076
13.3429,5.6609
13.3490,5.6024
13.3551,5.5698
13.3611,5.4907
13.3672,5.4409
13.3733,5.4007
13.3794,5.3602
13.3855,5.3731
13.3915,5.4282
13.3976,5.4974
13.4037,5.5260
13.4098,5.4945
13.4159,5.4956
13.4219,5.4736
13.4280,5.4639
13.4341,5.4841
13.4402,5.5029
13.4462,5.5279
13.4523,5.5108
13.4584,5.4706
13.4645,5.3842
13.4706,5.2852
13.4766,5.2123
13.4827,5.2001
13.4888,5.2216
13.4949,5.2582
13.5010,5.3337
13.5070,5.3474
13.5131,5.3136
13.5192,5.3508
13.5253,5.3366
13.5314,5.2677
13.5374,5.1647
13.5435,5.0545
13.5496,5.0327
13.5557,5.0292
13.5617,4.9572
13.5678,4.9060
13.5739,4.8771
13.5800,4.8437
13.5861,4.8303
13.5921,4.8541
13.5982,4.8661
13.6043,4.8411
13.6104,4.7813
13.6165,4.7631
13.6225,4.8215
13.6286,4.8586
13.6347,4.8940
13.6408,4.8628
13.6468,4.8280
13.6529,4.7534
13.6590,4.7017
13.6651,4.6312
13.6712,4.5987
13.6772,4.5941
13.6833,4.5716
13.6894,4.5167
13.6955,4.4804
13.7016,4.5011
13.7076,4.5446
13.7137,4.5548
13.7198,4.5645
13.7259,4.6030
13.7320,4.5601
13.7380,4.5594
13.7441,4.5308
13.7502,4.4602
13.7563,4.4640
13.7623,4.4663
13.7684,4.4604
13.7745,4.4038
13.7806,4.3915
13.7867,4.4423
13.7927,4.5249
13.7988,4.5688
13.8049,4.5395
13.8110,4.5277
13.8171,4.4724
13.8231,4.3885
13.8292,4.3406
13.8353,4.3526
13.8414,4.3397
13.8474,4.3375
13.8535,4.4019
13.8596,4.4082
13.8657,4.3959
13.8718,4.3754
13.8778,4.3734
13.8839,4.4035
13.8900,4.4039
13.8961,4.4175
13.9022,4.4274
13.9082,4.4142
13.9143,4.4555
13.9204,4.5121
13.9265,4.5300
13.9326,4.4924
13.9386,4.4973
13.9447,4.5021
13.9508,4.4879
13.9569,4.4461
13.9629,4.4732
13.9690,4.4491
13.9751,4.3523
13.9812,4.3180
13.9873,4.3478
13.9933,4.3202
13.9994,4.2866
14.0055,4.3220
14.0116,4.3553
14.0177,4.3948
14.0237,4.4363
14.0298,4.4253
14.0359,4.4467
14.0420,4.4546
14.0480,4.3876
14.0541,4.3409
14.0602,4.2726
14.0663,4.2721
14.0724,4.2513
14.0784,4.1901
14.0845,4.1648
14.0906,4.1423
14.0967,4.0808
14.1028,4.0167
14.1088,3.9768
14.1149,3.9903
14.1210,3.9952
14.1271,4.0110
14.1332,4.0454
14.1392,4.0763
14.1453,4.0925
14.1514,4.1458
14.1575,4.2097
14.1635,4.2591
14.1696,4.2761
14.1757,4.2333
14.1818,4.1917
14.1879,4.1580
14.1939,4.1758
14.2000,4.1172
14.2061,4.0177
14.2122,3.9182
14.2183,3.9072
14.2243,3.9052
14.2304,3.8913
14.2365,3.8577
14.2426,3.7912
14.2486,3.8448
14.2547,3.8793
14.2608,3.8405
14.2669,3.8633
14.2730,3.8394
14.2790,3.8455
14.2851,3.8845
14.2912,3.8744
14.2973,3.8536
14.3034,3.8922
14.3094,3.9317
14.3155,3.9647
14.3216,3.9921
14.3277,3.9888
14.3338,3.9451
14.3398,3.8727
14.3459,3.8142
14.3520,3.7716
14.3581,3.7458
14.3641,3.7596
14.3702,3.7245
14.3763,3.6853
14.3824,3.6805
14.3885,3.7251
14.3945,3.8029
14.4006,3.8718
14.4067,3.8894
14.4128,3.8760
14.4189,3.7988
14.4249,3.7675
14.4310,3.7796
14.4371,3.7554
14.4432,3.7495
14.4492,3.7534
14.4553,3.7698
14.4614,3.7599
14.4675,3.7339
14.4736,3.7238
14.4796,3.7111
14.4857,3.6425
14.4918,3.6367
14.4979,3.5772
14.5040,3.5023
14.5100,3.4852
14.5161,3.5035
14.5222,3.4545
14.5283,3.4271
14.5344,3.3934
14.5404,3.3861
14.5465,3.4213
14.5526,3.4273
14.5587,3.4242
14.5647,3.3434
14.5708,3.2179
14.5769,3.0676
14.5830,2.9308
14.5891,2.9060
14.5951,2.8842
14.6012,2.7788
14.6073,2.7052
14.6134,2.6543
14.6195,2.6197
14.6255,2.5901
14.6316,2.5383
14.6377,2.4717
14.6438,2.3970
14.6498,2.3943
14.6559,2.3764
14.6620,2.3728
14.6681,2.3461
14.6742,2.3730
14.6802,2.4160
14.6863,2.5224
14.6924,2.5708
14.6985,2.5656
14.7046,2.4843
14.7106,2.3426
14.7167,2.2928
14.7228,2.2584
14.7289,2.2343
14.7350,2.2315
14.7410,2.1958
14.7471,2.1643
14.7532,2.1669
14.7593,2.1879
14.7653,2.1980
14.7714,2.1776
14.7775,2.1389
14.7836,2.1472
14.7897,2.1483
14.7957,2.1624
14.8018,2.2294
14.8079,2.2543
14.8140,2.2346
14.8201,2.2422
14.8261,2.3021
14.8322,2.3273
14.8383,2.3315
14.8444,2.3307
14.8504,2.3328
14.8565,2.3402
14.8626,2.3862
14.8687,2.4128
14.8748,2.4277
14.8808,2.4809
14.8869,2.4847
14.8930,2.4636
14.8991,2.4395
14.9052,2.3983
14.9112,2.3924
14.9173,2.4299
14.9234,2.4508
14.9295,2.4811
14.9355,2.5359
14.9416,2.5082
14.9477,2.5006
14.9538,2.5390
14.9599,2.5242
14.9659,2.5167
14.9720,2.5403
14.9781,2.5279
14.9842,2.5255
14.9903,2.4918
14.9963,2.5609
15.0024,2.5758
15.0085,2.5902
15.0146,2.5895
15.0207,2.6073
15.0267,2.5939
15.0328,2.5939
15.0389,2.5828
15.0450,2.5816
15.0510,2.6046
15.0571,2.6151
15.0632,2.5755
15.0693,2.5828
15.0754,2.5699
15.0814,2.5388
15.0875,2.5475
15.0936,2.5706
15.0997,2.5969
15.1058,2.6278
15.1118,2.5888
15.1179,2.5649
15.1240,2.5877
15.1301,2.6059
15.1361,2.6138
15.1422,2.5848
15.1483,2.5886
15.1544,2.6138
15.1605,2.6133
15.1665,2.6013
15.1726,2.5817
15.1787,2.5576
15.1848,2.5818
15.1909,2.5672
15.1969,2.5511
15.2030,2.5841
15.2091,2.6020
15.2152,2.5571
15.2213,2.5140
15.2273,2.4932
15.2334,2.4699
15.2395,2.4727
15.2456,2.4957
15.2516,2.4965
15.2577,2.5004
15.2638,2.4493
15.2699,2.3768
15.2760,2.3494
15.2820,2.3172
15.2881,2.3043
15.2942,2.2940
15.3003,2.2901
15.3064,2.3046
15.3124,2.2898
15.3185,2.2915
15.3246,2.2824
15.3307,2.2970
15.3367,2.2995
15.3428,2.3335
15.3489,2.3011
15.3550,2.2662
15.3611,2.2479
15.3671,2.2349
15.3732,2.2483
15.3793,2.2419
15.3854,2.1774
15.3915,2.1200
15.3975,2.1222
15.4036,2.1056
15.4097,2.0684
15.4158,2.0280
15.4219,1.9678
15.4279,1.9372
15.4340,1.9550
15.4401,1.9670
15.4462,1.9442
15.4522,1.8809
15.4583,1.8711
15.4644,1.8772
15.4705,1.8966
15.4766,1.9229
15.4826,1.9213
15.4887,1.9231
15.4948,1.9326
15.5009,1.9391
15.5070,1.9641
15.5130,1.9736
15.5191,1.9779
15.5252,1.9414
15.5313,1.8858
15.5373,1.8093
15.5434,1.7606
15.5495,1.7398
15.5556,1.7421
15.5617,1.6333
15.5677,1.5183
15.5738,1.3701
